what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1349905487257
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1349905487258
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1349905487258
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1349905487258
started,bundle,org.tigris.subversion.clientadapter,1.8.3,"org.tigris.subversion.clientadapter",1349905487258
started,bundle,org.tigris.subversion.subclipse.core,1.8.16,"org.tigris.subversion.subclipse.core",1349905487258
started,bundle,org.tigris.subversion.subclipse.ui,1.8.15,"org.tigris.subversion.subclipse.ui",1349905487258
os,sysinfo,,,"win32",1349905487260
arch,sysinfo,,,"x86_64",1349905487260
ws,sysinfo,,,"win32",1349905487260
locale,sysinfo,,,"en_US",1349905487261
processors,sysinfo,,,"8",1349905487261
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1349905487261
java.runtime.version,sysinfo,,,"1.7.0-b147",1349905487261
java.specification.name,sysinfo,,,"Java Platform API Specification",1349905487261
java.specification.vendor,sysinfo,,,"Oracle Corporation",1349905487261
java.specification.version,sysinfo,,,"1.7",1349905487261
java.vendor,sysinfo,,,"Oracle Corporation",1349905487261
java.version,sysinfo,,,"1.7.0",1349905487261
java.vm.info,sysinfo,,,"mixed mode",1349905487261
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1349905487261
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1349905487261
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1349905487261
java.vm.specification.version,sysinfo,,,"1.7",1349905487261
java.vm.vendor,sysinfo,,,"Oracle Corporation",1349905487261
java.vm.version,sysinfo,,,"21.0-b17",1349905487261
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1349905487263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905490284
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1349905490415
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349905490990
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349905491007
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1349905491024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905493201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905498726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349905500357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905503655
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1349905506822
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1349905506840
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1349905506849
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1349905509586
error,log,,,"",1349905538381
error,log,,,"",1349905542695
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.6,"org.tigris.subversion.clientadapter.javahl",1349905542695
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1349905542716
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1349905542726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905542763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1349905542772
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1349905542911
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1349905543327
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1349905543413
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1349905543430
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1349905546714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905546730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905549047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905554186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905555373
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1349905574578
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1349905575942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905580915
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1349905581443
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1349905581463
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1349905581499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905585878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905587994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905593485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1349905593493
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1349905606591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905615715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905618196
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1349905624557
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1349905624569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905624777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905630554
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349905630600
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349905630608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905633283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905637942
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1349905638667
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1349905638668
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1349905650133
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.ThreadView",1349905650161
activated,perspective,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.Perspective",1349905650174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1349905650194
executed,command,,,"com.android.ide.eclipse.ddms.Perspective",1349905650194
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.ProblemView.",1349905656359
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1349905656390
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1349905656479
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1349905656566
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1349905656611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1349905656623
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1349905656623
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1349905662414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905699184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905745331
activated,perspective,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.Perspective",1349905747368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905753617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905791724
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1349905792898
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1349905792911
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.FileExplorerView",1349905798722
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.FileExplorerView",1349905798728
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1349905813635
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1349905813644
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1349905817098
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1349905826037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905832837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905856636
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1349905856638
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1349905872074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905874683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905879838
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1349905879844
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1349905892299
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1349905894590
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1349905901010
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349905901013
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349905905441
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349905905970
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349905906084
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1349905906602
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349905908123
activated,perspective,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.Perspective",1349905908138
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1349905913261
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1349905914307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905920107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905929120
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1349905929123
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.FileExplorerView",1349905931507
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.NetworkStatsView",1349905934602
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.NetworkStatsView",1349905934610
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1349905935476
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.HeapView",1349905937288
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.HeapView",1349905937297
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.ThreadView",1349905938679
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.FileExplorerView",1349905941178
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1349905941732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905947099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905978733
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1349905978843
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349905978846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905987627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905987649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905987655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905989849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349905992847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349906059436
activated,perspective,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.Perspective",1349906061360
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1349906065371
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1349906069682
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349906069684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349906072596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349906086603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349906093944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349906141935
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349906149781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349906153378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349906163005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349906163442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349906167039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349906170410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349906198096
